"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50"
"Clonophis_kirtlandii",-0.0446165672333311,0.0041958334759601,0.00205135738445538,0.000770104371885357,-0.0147859412638679,0.0105781463135998,-0.00412088994905639,0.00570716977104204,-0.0129026904280355,0.00703819302642333,-0.00943100849448418,0.00184953927276918,-0.00429362940651462,0.00871735971779599,-0.0104679636007086,0.00659408756244972,-0.00741940219790325,-0.0100706698335517,0.00630142245160284,-0.00278159499468372,-9.56013613121384e-05,-0.0117071979568394,0.00083445979974073,0.00328263122390173,0.00499342764950969,-0.0052218239247934,-0.0047380168954173,-0.00230203322304651,-0.00355889512103367,0.00475268222115222,0.00218798685421245,0.00219814536410445,0.00413246927789808,0.00304996785060288,-0.00103209568317036,-0.000834290183846102,-0.00473982631449013,-0.000746642035794363,-0.00275729697911056,0.00549289847974744,0.00252124292839997,0.00352781454321572,0.00316694855704992,0.00857508549200724,-0.000976070621733268,-0.00271613270833707,-0.00900094050770003,0.00656590418554984,0.00059289292691652,0.000136569301348288
"Liodytes_alleni",0.01345380727311,-0.0193712382266214,-0.0152230338419272,-0.0221964466988997,0.00737316539634338,0.0401981287268969,0.00270740568039568,-0.0018445760420987,0.00468740400833366,0.0131514000060906,-0.0183103178446025,-0.00408217381376299,0.0122036712897031,0.0022174610001222,-0.0045907249811259,0.00883156782508811,-6.05656369193223e-05,-0.00384359939254273,0.000833205391123339,0.00496927450806973,0.00696798935481585,-0.00446034281622878,-0.0033931629293778,-0.00109007157611387,0.00164447739099186,0.0128199701578289,0.00646313724374268,0.00197203736594362,0.00103401535619407,0.00197036569221036,-0.00137787360839994,-0.00110513517151993,0.00292300672496549,0.000780244703917142,0.000455590017115981,-4.4378790717678e-05,-0.00240506259082142,0.00248942111789476,0.00151004573441711,0.00726144927763439,0.000892130618226489,0.00388737058191282,0.00421280675408306,0.00690683112383363,-0.00116672320100791,-0.0025101115941752,-0.00811774760963819,0.00667599047237882,3.70006706047782e-05,0.000159438078718782
"Liodytes_rigida",0.00434392104722558,-0.000743914693383978,0.00890969597860771,0.00939013151888953,-0.0067928891749447,0.0148278958679967,-0.0138824407844067,-0.01262322684408,-0.00744746550566724,0.00992859510431981,-0.0107950604821809,-0.00452423783490108,0.0193624746244523,0.00488129957612754,-0.00549242949897029,-0.00211254770815492,0.00146307421168449,-0.00709082849110823,0.00284563231858251,0.00676242037800971,0.00860819294585425,-0.00510327873378437,-0.00563737606880664,-0.00531711210603368,-0.000989885571787439,0.012390212922352,0.00708874411159743,0.00251587166402158,0.00208968611828597,0.00240400775267417,-0.00120503132114809,2.73715442440795e-05,0.00354132645221044,-0.00045637543309562,0.00135096557811344,-0.000225513858812488,-0.00227842002587754,0.00266994592579321,0.00194167512297319,0.00739070760456786,0.000356757071866966,0.00353085572093595,0.00395936261081002,0.00715709218959801,-0.00107148133509467,-0.00269231462417398,-0.00835528075931364,0.00698456693049219,-0.000165242000730845,0.000178593636867459
"Nerodia_clarkii",0.000914785071656787,-0.0259173609900021,-0.037430707287416,0.00696611333527861,-0.00528421166749031,-0.0164996119081056,0.0120020787103267,-0.00960090365326949,-0.0124833899861215,-0.000419058885300084,0.000962765666882878,0.00910616514749482,-0.00417901050544766,0.00897182488497959,-0.00440033364464559,0.00451227861787583,0.00532024565499117,0.00808072107406999,-0.00781753095352605,0.000551243155516528,0.00730181573466619,-0.0100950314638554,-0.00128332375191551,0.00505164042665683,-2.95663444398929e-05,0.00268855903879124,-0.00658925521257326,-0.0017929910945146,-0.00271183528252106,-0.00784048322661254,0.00407693642862136,0.00370373524062142,0.00299130610882256,-0.0041431638803705,0.00288082225011866,-0.00321341390365202,0.00389678956866743,0.00378752225578875,0.000155861733876301,0.00884792624201201,-0.00646443680542862,-0.0057818777579191,-0.00221513088466126,-0.00549052209972243,-0.000879685383377445,-0.00213939338804182,0.00205706657681411,-0.0030418039989635,0.00726568182660765,-0.00142799720464291
"Nerodia_cyclopion",0.0475181110960862,-0.0376553508887251,-0.00532041261748366,0.00418874504035752,0.0118124493503567,0.0157816929066912,0.0115399472711226,0.00719901744447075,-0.0229803672402565,-0.00413013923880422,-0.0041851786423519,0.00555063981495069,0.00135566902897555,0.00636157798906713,0.0194243663912015,-0.0109174738416859,0.003921868227181,-0.00448261133256494,-0.0136912317183994,0.00689886559004959,0.00409383237601417,0.00559726473432732,0.00647282966290008,-0.00222990518725764,-0.0171034171274744,-0.00574893606259364,-0.0114042762012734,-0.00974002994981413,-0.00714141270524257,0.00434508733184113,-0.00332640053616045,0.00417443188913289,0.00198100047353002,-0.00323310154298951,-0.00123821171439393,0.00162275779560851,-0.0056669671854129,0.0015243980192638,0.00929944587419996,-0.0038993670650905,-0.00265491513188192,0.00279120318262774,-0.0035594760340407,0.000191406109081555,0.00379159210193949,-0.00346018218003192,0.00322201433247602,-0.00173316874350017,0.00322391145190227,-0.000293083355823962
"Nerodia_erythrogaster",-0.00931463203395541,-0.025290254001599,0.00441630688084857,0.0234908355654589,-0.000917241905827982,0.000990761455565486,0.00416025238431189,-0.000357506375214817,-0.0106589909727307,0.00282480099625839,0.000379879182764656,-0.00160554921477078,-6.47993724779732e-05,-0.00511507346530209,0.00660604888284286,0.00483583795007099,0.00508275516940549,0.00636110045721731,0.000537801351809595,0.0049296076760125,0.00112824223751956,-0.00700935620062729,-0.000353508374765033,-0.00636176835389791,-0.00122353122198438,-0.00176621217988191,0.000623161707115404,-0.00582747823009598,-0.00894665409973145,-0.00294184721744542,-0.00754981243683951,-0.00913362475082773,-0.00300375381020339,-0.00506385348589441,-0.00634715055700971,-0.00137945135545783,0.00278849443278833,0.00764826938689176,-0.00578309235627655,0.00840447021836027,0.00296825247471894,-0.00214746013074515,-0.00791230464771876,0.00119947571671356,-3.84609073349644e-05,0.000452663755026206,0.00331268920686591,-0.00478861096633757,0.00615563824338202,-0.000978355472774834
"Nerodia_fasciata",0.00680648116235341,-0.0179739792267628,0.00409387643734261,0.0166359333912073,0.000604470428524481,-0.00238043569129241,0.0120540852101851,0.00162773152955546,-0.00456179153947794,-0.0176444688055355,0.00381649365172114,-0.0069047071349965,0.00712030640949415,-0.0019223394312219,-0.00312287813273659,0.0102695491127947,-0.00401512213621498,0.00159225532384921,-0.00639749332489576,0.00075772388767368,0.00908494743707291,-0.00872259494842536,-0.00370431120331863,0.00775446505319828,-0.00237458209797683,-0.00141406883377812,-0.00896697269892279,0.000186941951898373,-0.00461461833160215,-0.00911235328403806,0.00486508814262536,0.00155960820923398,0.00156922445667171,-0.003679060159805,0.00450640779301034,-0.00373783107379299,0.00458845956387503,0.00419283015074001,0.000422008386932352,0.00842425755885928,-0.0066243031397322,-0.00577006348020791,-0.00244861749196163,-0.00488945161220792,-0.000854457948006322,-0.00241032567381003,0.00216456697721911,-0.00284678639154449,0.00722309258009594,-0.00140438421505431
"Nerodia_floridana",0.059288083306674,-0.038999062016092,-0.0243738072119314,0.0134601546595898,0.0062048028437789,0.00137055770495157,0.0084681790344001,0.00440384804423949,-0.0152707158052398,-0.00869656548825417,-0.00886277210783083,0.015827105470688,0.00809658147854624,0.000763703774664193,0.0175087420179504,-0.00989205328341567,-0.0049511024189676,0.0128018903893996,0.000682027324549056,-0.0018531132058366,0.0031527254337896,0.0040348828802636,-0.0109283304885177,0.00958624677003504,-0.00193189089669962,-0.0138264811495175,-0.00595041933160983,-0.00703461487118715,0.00487467952669215,-0.0011791802897195,-0.00715622316185822,-0.00269416885032461,0.0024330537883793,-0.00966328939180929,-0.00136580917742766,0.000996598577669875,-0.00661199034013231,0.00396353632321338,0.00884746357390729,-0.00398334861593588,-0.00330422499892196,0.00245049637840016,-0.00453339382040719,0.00102060627347781,0.0046861905993734,-0.00355733702824214,0.00304922196486077,-0.000590846547095672,0.00249481976433754,-0.000380296183901849
"Nerodia_paucimaculata",0.0640093739340278,0.0117622984193978,-0.0126621651852876,0.00381297205746267,-0.00715351098161614,0.00750144770708494,0.00791027776912166,-0.0155128270876196,0.0077770909156409,0.00273446822545164,0.0116868374544311,0.000339195790789475,-0.00619403384974906,-0.00289065719461854,0.000114133542093452,-0.0093411618282992,0.000475330553388364,-0.000956531537956998,-1.57083673327928e-05,-0.000371690672556228,-0.0046779261702435,0.0126581494105416,-0.00226472857451631,0.00528416980976705,-0.00276990315554897,-0.00972056047648029,0.000603329776091365,0.00524937612144654,-0.00565659621855294,0.000942686641306779,-0.00347661287631759,0.00328604068102578,0.00210121084085193,-0.0034358278673614,-6.12430151156018e-05,0.00032766224329208,0.00404981489663397,0.00242444813424615,-0.00351234932017409,0.0117663481624716,-0.00596811016109431,-0.00419455298219357,-0.00244122704083587,-0.00304923565485533,0.000524243132887192,-0.00307458322802511,0.00151046182233366,-0.00318715588762524,0.00781947567462895,-0.00128714393060577
"Nerodia_rhombifer",0.0592074730483777,-0.00771338755323417,-0.00527285201692832,0.000506728883688715,-5.30882009857249e-05,0.00447203745773001,0.00802723824628928,-0.0150609049682899,-0.00917656234577162,-0.00644978487188622,-0.0154053680947538,-0.00197394068790159,0.011934518842133,-0.000391597936754875,0.00804405868884388,-0.00715669604555632,0.00247023264983316,0.000706152633286862,-0.00369225574568222,0.00352535292569609,0.00934053771391551,0.000614631552444029,-0.00860581751179177,0.00761695028213737,-0.00442734125688038,-0.00726802720374751,-0.000558626433739967,-0.00249899900659306,-0.00292398012114157,0.00172502437646749,-0.000364652694330765,0.000864718854254314,0.0127370905482424,-0.0052909402937866,-0.00376984096086874,-0.00632236716123693,-0.00211234521458262,-0.00493414915969117,-0.00151885634631741,0.00367989565803882,0.00944224029501506,-0.00467210642708285,0.00175596344626423,-0.003453297400921,-0.0049917114801462,0.00227070597912667,0.00330627382023407,-0.00503382561800811,0.00446832394133172,-0.000909562180005472
"Nerodia_sipedon",-0.01465581176288,-0.0224665614247252,-0.016405370014185,0.00548856136473725,0.00210963628945121,-0.0131870829994806,0.00758002837320216,0.00281598169368009,-0.00843603118794524,-0.0120988409870111,-0.00919402199500703,-0.0137550096641359,0.0147642483865815,0.00225114189939937,0.00311015370867635,4.82071731324738e-05,0.00463407251594988,-0.00791138517191691,-0.00345809358755793,0.0059428304579294,-0.000738503590156711,0.00159467329876909,0.000744410203495612,0.00633723789972397,0.0157721185616674,0.00080569402023379,-0.000605340619473372,-0.00569855695503394,-0.00734560524821088,-0.00389223040481106,-0.00601897375568563,0.00700360929619071,0.00540416256709916,-0.00568382520163372,-0.00290121392700504,0.00316172429575266,0.00517790290751223,-0.000408428271128204,-0.00235594638485406,0.00587085608553973,-0.00628295122447852,-0.00567770348955192,-0.00347807593238076,-0.00387359215154113,0.000888616468127232,-0.00185820072978445,0.00241663241609393,-0.00263038904010603,0.00715206342278915,-0.00125653014157063
"Nerodia_taxispilota",-0.057927367819032,-0.0329778244135865,-0.0553435035408483,-0.000212458018887671,0.0129384969862616,-0.0149202840184429,0.00827493280444763,0.00346393106278208,-0.000409466075099042,0.00639069039277102,0.00248053600984715,-0.0120250908532466,0.0137771000053244,0.00504606790692841,0.00602763418010535,-0.000640418336927525,-0.0128782599898847,-0.000633133955642446,0.00874475083381236,0.011437055793462,0.0119597173143475,0.00879683238064912,-0.00279687455263105,0.00437293886076358,-0.0112235140215099,-0.00918332705976315,0.000961482233039905,-0.00570233433776675,0.00300445027716262,0.00429047882879227,-0.000402612920746616,0.000709095880069171,0.0102701276188139,-0.00586413361314856,5.69116775010516e-05,-0.00405143235251693,-0.000450481965059005,-0.00120462845614611,-0.00181014059893344,0.00385530591866878,0.0041467546587647,-0.00333414868121625,0.000552113104150989,-0.00100951435964579,-0.00545547559935975,0.00222190225625295,0.00366614758147837,-0.00487159518295914,0.0046723681444073,-0.000833266460411036
"Regina_grahamii",0.00203331653807961,-0.00694949393202497,-0.00825040214440002,0.00746550853191808,-0.00847836635464441,0.004649498941378,0.00363584867174436,-0.0064469934085913,0.00828591420638594,0.0034868553383808,0.00811380245942575,-0.0060651663272852,-0.00341428602358243,0.00435226557630421,-0.0127668132230284,-0.00350044922832939,-0.0079483915643222,-0.00568182646892656,0.00223862552127033,-0.00473932447909155,0.0027884419165597,-0.00249734341708031,-0.00119245489770764,-0.000664067647913769,0.00529735619509881,0.010034220728093,-0.0065075184302421,0.00553506866609046,0.00128627893129009,0.00875346218151265,-0.00313703267774309,-0.00996926159810902,0.00768847386953388,-0.00196134355540372,0.00836973100483642,-0.00109681222318626,-0.00185971599051735,-0.00903371254998591,0.00531440680422491,-0.000887545591610082,0.000257974014754109,0.00280357236856881,-0.00780220579442341,-0.00104852859617632,0.00576048451952387,0.00230166191706134,0.000834104638507416,-0.00651262447167126,0.00372304946688452,-0.000665800815435881
