"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50"
"Clonophis_kirtlandii",-0.016388238918385,0.0069600827102469,0.0062291806299337,-0.000346699948099541,-0.00132275277523604,0.000802159367305024,-0.000646871484173978,0.00158284675721333,-0.000487210039238786,0.00130771756473714,-0.000556306404762655,0.00189904679480169,-0.00191492126658633,0.0017264073458547,-0.000757085342188719,0.000335611349536449,-0.000279306517018567,0.00145596733015039,-0.00122784431519689,0.000630140328889171,0.000699829389453972,-0.000438644749218125,-0.00132339988454151,0.000641330470122102,0.000313983195887714,0.000613200688694018,-0.000356317429774159,-0.000422970642343844,-5.63998386931576e-06,0.000522670752727236,0.000566825113627672,6.83854844496801e-05,1.7661312283439e-05,0.000209303955262155,0.000326442779175553,9.52766332185949e-05,3.04790148229509e-05,0.000217898623358754,-8.36391531172771e-05,-5.85734538135348e-05,-0.000301015176373867,-0.000144325874734819,-0.000196709367037603,-0.00025049946279132,-0.000147181304923041,-0.000723296920611797,0.00081358448336122,0.000585399915001663,7.412894160869e-06,9.94536475531552e-05
"Liodytes_alleni",-0.00612034554267252,-0.00130962177644048,-0.00443791592279318,-0.00904966459426756,0.00467235607872684,-0.00970656874657262,0.00062593615538963,0.000645961259219277,-0.00255024923323064,0.0035324990576758,-0.000647106665003918,0.00150051572229646,-0.000636692241036429,0.00351687317076381,-0.00105000977285627,0.000514552452326708,0.00181034706682632,-0.000103963237231937,0.00169075711618359,-0.000529940868487208,-0.000742320975686726,-0.000180195067908103,-0.000970497318386188,-0.000550209214959715,9.16737736362944e-05,0.000759694723774819,-0.000871100485924587,-0.000139068506487344,-0.000291927546168618,-0.000278199613217512,-0.00021081356923689,0.000417993139693449,3.92972331598159e-05,0.000220782501756672,-0.000184367513296686,-0.000183316437880923,-7.27359200461212e-05,0.000242560228275845,-5.55629147309325e-05,-0.000235114874255824,-0.000192416021136468,0.000199260316932032,-0.000219203153016697,-0.000374881321142,-0.000351656693126043,-0.000646315236824797,0.000684839138091109,0.000475897781913775,5.45654645646846e-06,9.11294149601697e-05
"Liodytes_rigida",0.000305275663168939,0.000471635710897694,0.00874151564696229,-0.0124551321604818,0.0038968461201633,-0.00199827020900162,-0.000438028334144165,-0.000357355990488776,-0.00107213153400199,0.00380412609792271,0.000255590973425982,0.000192174817653863,-0.00078661387654319,0.000584995190068299,-1.76005154441923e-05,0.00121517941847937,0.00133688001704025,-0.00101528079722858,0.00136664478105194,-0.000529511075509746,-0.00121900485110817,-0.000903188481201472,-0.0012640593421711,-0.000838098132116676,0.000224492052199186,0.00055479940619539,-0.000652174853933488,1.82790408898482e-06,-0.000458185709365574,-0.000316239883322954,-0.000274060373140907,0.000591812844623904,5.2351672561124e-05,0.000407451737144035,-0.000128676127256883,-0.000112540056226735,-0.000106761602766082,0.000221911768742154,8.14079469931594e-06,-0.000248342499458344,-0.000240780432193981,0.000217719808901056,-0.000274050426833751,-0.000357924486031226,-0.000328895862548114,-0.000669703723247444,0.000717617969502477,0.000483815376339903,2.660904672074e-05,0.000103284465378291
"Nerodia_clarkii",-0.00372230282731916,0.0140753546038213,0.00310136121811754,0.00043472921118476,-0.0103551699020614,0.00384614589567257,-0.000369391101326107,-0.00170605865590626,-0.00381591315005604,0.000469314862869761,0.00176531037111975,-0.000463273734427167,-0.00281584427834767,-0.00196725980551352,-0.000227850443712588,-0.0019806646701671,-0.000187147758686069,-0.000307926531135633,5.03575487857567e-05,-0.000547214182201034,8.38969080473254e-05,0.00170469833073181,-0.000190492981767647,-0.000388569895532253,-3.9449181459638e-05,-0.00036548875226195,-0.000470918295206654,-0.000763517728231665,0.000463990834699546,0.000492316964998653,-1.91903109883479e-05,0.00012981429540638,-3.95703249614905e-05,-0.000195501017813425,-0.000553281418293412,5.23695508989403e-06,-0.000415682911936412,0.000321664068180952,-0.000315975677183353,0.000157299271515877,0.000141718768896121,0.00025976955303196,-0.000474020597608343,5.59430876526369e-05,-0.000333352388387571,0.000197745553790025,-0.000436011985975585,-8.10158346945257e-05,-0.000650622514015176,3.70109412458215e-05
"Nerodia_cyclopion",0.0104807534315194,0.0124239827672118,0.00133470103746637,-0.000793781171159697,0.000852502947977188,-0.00770403450171776,0.00101382961470496,-0.00331912867462928,-0.000369739259990402,-0.00121397601873426,0.00154218007309162,-0.0028949199729106,-0.00385067423117767,-0.0038330203860747,-0.00152864431544467,-0.00197463562507807,0.00195213588596874,0.00100551350014441,-0.000930643040641169,0.000864687992561819,-0.00133446115202967,-0.000612093074312267,-0.000294422419820489,0.000580775118637067,0.000544693126059666,-0.000191349546033305,-0.00109585341000503,0.000650593641496564,0.000329420915059144,-0.00101220019637291,2.23469915027006e-05,-0.000854275011582232,-0.000527039294528697,-0.000627804654100006,-0.000302730114449952,0.000365273709857532,-0.00012906683207836,-0.000230075492839303,-0.000680554860731196,0.00019662106502044,-0.000452714726251349,-8.91244384039816e-06,0.00066641187632485,0.000382155389282407,7.87791994889102e-05,0.000353427965482774,-0.00021539887803908,0.00019185273630986,-0.000135622187844729,-3.30214992128908e-05
"Nerodia_erythrogaster",-0.0051871766303811,0.0112960212185774,0.003839831797471,-0.000871662140184635,-0.000182346153519269,-0.00217286473305464,-0.00042633724466502,-0.00141167320194235,-0.00310162167059158,0.000851413563691214,0.000952135923006704,-0.00217428722655916,-0.0011774537282236,-0.000789457845887861,-0.00125858717531386,-0.00282566479248494,0.00189647858406352,0.000331064463169292,-0.000745277194897202,0.000864900798225539,0.000112107790042157,-0.000178733176019325,-0.000406316375879579,0.00010235543523361,-0.000514527587810646,-0.000849918889240356,-0.000716417918619623,-0.000258911039254092,0.000172975975711518,-0.000265190807365959,-0.000852232979111888,-0.000360848821210906,-0.000947577590311193,0.0004969316448079,9.96485357474005e-05,0.000338903127334171,-0.00025559174548783,0.000386065271012443,0.000761461037705805,0.000352756989799473,0.000488725558945554,-0.000233315962418301,-0.000512836926009828,-1.12652418856863e-05,0.000540141206755311,-2.78616009391042e-05,-0.000396473108176251,-0.000149286336903907,-0.000486922084664668,9.73379620841419e-06
"Nerodia_fasciata",0.0082827633411003,0.0125592393334496,0.00311729851960951,-0.00126618077213139,-0.00310427552792028,0.000884534017120348,-0.00397091480542222,0.000911888089151741,0.000736712014099216,0.00051699552343456,-0.000281125669442221,-0.000602930337155847,-0.0025978234184234,-0.000860951894370999,0.00204244994056873,-0.000622419465945929,0.000454785724681896,4.05878225641298e-05,-0.000766570029995321,-0.000459795424735703,0.000367513303769904,0.00124019560107254,0.000189502424647524,0.000185163079510701,9.30904015848486e-05,-0.000640466729280962,-0.00109078739009861,-0.000834146284573675,0.000362200921402262,0.000547146146024509,-4.51592039150558e-05,0.000255514511653854,-0.000139197362091544,-0.000120533200149728,-0.000611185575865724,0.000206917910581699,-0.000388543979420522,0.000461221456092812,-0.000235512861902413,0.000180392260512975,0.000101484516720702,0.000265109564203377,-0.000434756256710941,6.50854510269991e-05,-0.000323839919525695,0.000231669075604074,-0.000477879756608595,-5.61611745730565e-05,-0.000687978791871141,3.3960120248622e-05
"Nerodia_floridana",0.0128448761539118,0.0122473535533416,0.00264291909741308,-0.000186387135413996,-0.00560234019926907,-0.00720782970119318,-0.00193734248929543,-0.00369136443593106,-0.00159570842829368,-0.00231070897119598,0.00185988653362196,-0.000617886844128959,-0.000828852045774206,-0.00298328478009217,-0.0011861144918749,-0.0013462347128625,0.00181011955381624,-0.00243333866378797,7.23380990241086e-05,0.00160744345704362,0.00145494030053477,-0.00110842513331622,0.00157986347480266,0.000570064895319359,-0.000212416299947885,0.00087862200063383,-0.000216535358450244,-0.000399345741409161,-0.00030337810930719,-0.00045681745759456,-0.000779243182680617,-0.000724401353462388,-0.000963084950999075,-0.00022398953322465,-0.000293678641272065,0.000765927277309805,-0.000212530351383107,0.00024093934642882,-0.000686275624251278,-1.95699024303346e-05,-0.000426672105789734,-9.88360032562475e-05,0.000630329216099084,0.000324202692936271,4.14239007768489e-05,0.000353559605649328,-0.00015500289962566,0.000184408915814969,-0.000136091868131415,-6.99739057126899e-06
"Nerodia_paucimaculata",0.0211570215356911,0.00456684405169235,-0.00996678982370243,0.00241090027063898,0.000509898152855671,0.00318310807857271,0.0071577186956761,-0.00326073387380647,0.00189718939974218,0.00127001914271058,0.000896483152946694,-0.00178025498025442,-0.00221539884722086,-0.00109983741739835,0.00176754967931898,-0.000145835207852344,0.000740408799424413,-0.000545647395461169,-0.00169216866311904,-0.000162678888298557,0.000465094002378032,0.00156652027430508,-0.000516928949809339,-0.000904634734771145,-0.000927976418490281,8.52707507264114e-05,0.000393369613151288,-0.00071733524865101,-0.000607705619648604,-0.000202573259426168,0.000194568862117452,-0.000582083257993182,-0.00104005708626576,-0.000139573302282024,-5.09638456616159e-05,0.000305827952239847,-0.000442969348186667,-0.000124335347842567,-0.00010372300992646,0.000126141355110858,0.000149920093135503,0.000163374969929755,-0.000543171925831953,5.42954503863252e-05,-2.79283649682938e-05,0.000193660217293218,-0.000254597420096241,1.2972619687366e-05,-0.000634335865010523,1.76466793613241e-06
"Nerodia_rhombifer",0.0198195346250129,0.00601556497365126,0.00513208704130205,-0.00832487819706544,-0.00309873433381244,-0.00735141095307978,-0.000693191853959005,-0.00228053431449938,-0.00122605861210992,-0.00124487885106309,-0.00129133872460085,0.000606167711588658,-0.0013519793944116,-0.00116188375849338,0.000964310738923229,0.000998900910540842,0.00145422789335157,-0.0011535661872782,-0.000276827532974347,-9.73004935160109e-05,-0.000561574520587024,0.00135398935945953,1.62140589301992e-05,-0.000290148685682277,0.000655287968045648,0.00103025338514953,0.000889269689167519,-0.000698605511557833,0.000464878655162507,-0.000662598240006215,0.000279345055341551,-0.000324419825609831,0.000519686184525922,0.000430688189832131,0.000194717473686899,-3.56986649341335e-05,0.000487002543416055,0.000306757218058684,-0.000387934464542223,0.00134851672891649,0.000159842659229609,-0.000390194800506084,-0.000262343643308983,0.000223686032567209,0.000445118930782482,0.000171491926309438,-0.000201003506564945,-0.000106504080557216,-0.00039908468254799,-6.73971108108976e-06
