"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50"
"Clonophis_kirtlandii",-0.00511495396198981,-0.013886579646886,0.00648567030014686,-0.00517809312159168,-0.000356332080942985,-0.000615089782936171,-0.00409784826077724,-0.00415301037945959,-8.97396592748798e-05,-0.00059581313984232,-0.00101326835461064,0.000594504168686104,-0.00153549275673599,0.000888017396242352,-0.00169331622890606,0.00109864247940027,-0.000539866191585436,0.0006058073655587,-0.000335083562477617,0.00103331623144611,-0.00122271946724215,0.00183155590742545,-4.0532586871198e-06,-0.000111636209164846,-0.000938359858663581,-0.000467378077160071,8.09648285839183e-05,0.000930604901887748,0.00026909936421891,-5.45302047986491e-05,0.0012612297585454,-0.000263630353619612,3.19062857201089e-05,-0.000480889318761915,-0.000671479445562258,-0.000140739610372331,9.38112410882916e-05,5.44896014219087e-05,0.000168282972540911,1.02548383793271e-05,1.51458304472259e-05,0.000163789902907463,4.58448683863611e-05,0.000111820028557108,1.7580317606434e-05,5.32692213883507e-05,2.6586237976653e-05,4.73355317187119e-05,7.49491611851293e-06,5.81855087447916e-06
"Liodytes_alleni",-0.00245981764190569,-0.00680624137578185,-0.0058115626473148,-0.00429075073292387,-0.00801694063286659,-0.00805299967039653,0.00404199798748007,0.00529967255596267,-0.000160528463042475,0.000729643418634802,0.000176260945843363,0.00120446990928612,0.00260479105186102,-0.0023507925577725,0.00191416695993275,0.00216867712858159,-0.000694399079931999,0.000495274860553183,0.000526287241991794,7.08292473893072e-05,0.00147608770953912,0.000267036676296763,0.000217175461658928,0.00076510829450776,0.000787044907913032,0.000332310116703804,0.00031867307951607,0.000493364981637077,-0.000350510308171835,-0.000274648674878562,-0.000537210879516079,-0.000422724799062941,-0.000156443217613513,-0.000258632019855825,0.00021596326680588,0.000437248334998537,-0.000308057097451257,-8.19424615549652e-05,-0.000380593213772368,-0.000267641716134781,-8.37543112961097e-05,0.000229687294029057,0.00105156985465042,0.000901023325298868,0.000595269073429348,0.00028456332161948,-0.00109405598413255,-0.000361684943991148,-0.000419093649609573,0.000116126909826645
"Liodytes_rigida",0.00285185450715905,-0.0103368463964668,-0.00887722461385654,0.0037556102895758,-0.00208714543427953,-0.00491452011118385,-0.00444318607370197,0.0027895454733674,0.00342933241772201,-0.000338105850970779,0.00248879556843128,0.00330170735418103,0.00286386780464249,8.00148369627636e-05,0.00157451107923869,-0.000271083223735434,0.0011350656883201,0.000884133519065913,-0.00120243026021821,-0.00030812306048439,-0.00074473874238103,-0.000657522383151285,-0.000391028521012885,0.00129961070685644,-0.000380783306857529,-0.000107955666969368,-0.000487583492679468,-0.000584784324843701,-0.000147838895662846,-0.00025432401124069,-0.00055049896354338,-0.000502956252005669,0.000618126133632741,8.43245591649344e-05,-0.000309118958109137,-0.000545625688276127,0.000300269363294143,-0.000172034136667524,0.000435824364611946,0.000348290175652304,7.75752377476516e-05,-0.000136669480963983,-0.00102550709844524,-0.00083999646367281,-0.000619464549180676,-0.000314478611100785,0.00108757850202288,0.000356322991611223,0.00042747385164933,-9.69802585730495e-05
"Nerodia_clarkii",0.0106626672013592,-0.00563726900112574,0.00738203758894142,-0.0041697559709344,0.00394847640890897,0.00263244403213023,-0.00506942434699663,-0.00529049987280365,0.000196321241018488,-0.00064555041220719,-0.00276801348611783,-0.00115477653797447,-0.00312360350910032,0.00121756527360416,-5.89186391825692e-05,0.000460441081361155,-0.000521032648403029,0.00138290561026713,0.00234381892541278,0.00106288070217937,0.000256732061164748,0.000189948974576471,0.000242129636570992,0.000670368172784867,-0.000349824797847366,-0.000103156894586638,1.35456514630083e-05,0.000902265812298231,-0.000419252280503362,6.68300286730738e-05,-0.000429101986467998,0.000434887904345242,0.00121722008041822,-0.000621002931364738,0.000704462778331818,0.00010376355342747,4.43616831222976e-06,-0.000302120700523918,-0.000401056831164426,-0.000924166966189414,-0.000378973141182984,-5.89499569123962e-05,7.51174256384004e-05,0.000344953960455969,0.000948983008644214,6.62182947802057e-05,0.000680407957270196,-0.00057633315718817,0.000182009050472628,-6.1631828525194e-05
"Nerodia_cyclopion",0.0147444003775504,-3.64004340527693e-05,0.00217176156774014,0.00824033183891293,-0.00116293370073195,-0.00322421368048495,0.00738686126102851,-0.0010584168463966,0.00275960572229988,-0.0016100802316493,-0.00169967736604488,0.000989623991905087,0.00120159887627077,0.00058583203634122,0.000794355677772283,-0.000199115889556369,7.73190520598452e-05,-0.000976684522159284,-0.000511355382422797,-0.00011592645642194,-0.00159371797708476,-0.000278699963763662,-0.000795357143850265,0.000448130375830495,0.00015641362709307,-0.00139849517132235,-0.000636152651682931,0.000356930029519404,-0.000383487219492413,-0.000862522497502767,-1.10945660820804e-06,0.000436534117512577,-0.000126700155965192,0.000496790886014028,-1.10826894456725e-05,0.00014760371874946,4.28603086897601e-05,6.95273125362118e-05,-6.42805995631483e-05,-1.71561534261741e-05,-3.7974605216037e-05,-4.36309817929035e-05,-1.41398031641334e-05,3.42697844403445e-05,2.17294042902024e-05,1.13392340353019e-05,-6.7109675939528e-06,-9.65243600963333e-06,-1.61139191682771e-06,2.99091741857932e-06
"Nerodia_erythrogaster",0.00494982354109416,-0.0084181902142611,0.0054655466308452,0.000101112414905312,0.000682687713874118,-0.00318249989286872,5.66586156381665e-05,-0.00276719996236573,0.00279404105344679,-0.00212195977468635,-0.00282933559432045,-0.00153727379590683,-0.000747891778415609,0.000883603863419333,0.00115513434502964,0.00152709516314151,0.000565290477468824,-0.000843658273829965,0.000523485135638007,-3.94976088616893e-05,0.00102348571837571,0.00158755277425192,-0.000421591640713283,-0.000185033141984302,0.000339571947632767,-0.000597770469548744,0.000277281838526666,-0.000529367057361576,-0.000392653184802824,0.000266221276695177,-0.000228936481599908,9.49177505746438e-05,7.52552467854191e-05,-2.72795615922453e-05,-0.000112665456092778,0.000114280881316363,1.20418780105009e-05,2.44538663866111e-05,4.50284932543427e-05,6.10361591511759e-05,-2.03262750299853e-05,2.72960451073576e-05,2.58184598034735e-06,-1.25497713138742e-05,-5.04992534637975e-06,-1.99109961532006e-05,5.20280405002028e-06,9.26324764365403e-06,-4.91262557291567e-07,-6.36989360928676e-06
"Nerodia_fasciata",0.0127867688906408,0.000928484398034209,0.00186386213321236,0.00473762715743772,0.00194150038547176,-0.00269402260828032,-0.00323430431726227,-0.00479323604099446,0.000865659255276237,0.000987660183414447,0.00109646299490639,0.00014579202475489,-0.000657531547994555,0.00127093950284899,-0.00204447975065038,-0.0010750014020577,-0.00153915157211935,-0.000559520511755128,-0.000499436663921463,-0.000754633753809282,-0.000526252102428718,-0.000466685560933975,0.000470456564571677,0.000530691951810907,0.000422488538983192,-0.00027119521430045,-0.000533785301998026,-0.000215217991850236,0.000326152308996774,0.000159656203985007,-0.000178380920321529,-0.000319508720009043,-0.000953584406891578,0.000436873961079745,-0.000398611027081543,-0.000175528468694342,5.22556485370207e-05,0.000102856741925704,0.000439989907810401,0.000955746130799187,0.000447718499224797,4.19880916004373e-05,-9.51713937216616e-05,-0.000337808196289609,-0.00101771156940043,-7.41155757935266e-05,-0.000713205176478484,0.000580488728269972,-0.000184291072800096,7.14947246533734e-05
"Nerodia_floridana",0.018062829822222,0.000583723152891322,-0.00024102392287102,0.00741937917785875,0.00170339488380132,-0.00064704814928375,0.00623492453368497,-0.00321244696558004,-0.000120704419006483,-0.00331453903438775,0.00104108937125995,-0.000115973954918863,-0.00169205680728968,-0.00111684257527034,-0.0011739773024461,0.000346060434534102,0.000111911825656242,0.00109596002136265,0.00059071690295649,2.2693266257217e-05,0.00129625343234595,6.04899727257542e-05,0.000886764239243205,-0.000340881215417672,-0.000235520015865104,0.0015175410219187,0.000519951321617531,-0.000319992397457662,0.000475281182917087,0.000815123866856072,2.23450169080345e-05,-0.000432207524040305,0.000140445617257306,-0.000503070371718526,2.41845842809493e-05,-0.000139028447276305,-5.62604503103733e-05,-8.49471907708582e-05,5.71541147908446e-05,1.25393876672359e-05,4.41454895047208e-05,4.24401390518413e-05,1.69433180005117e-05,-3.45847469655298e-05,-2.56429495190423e-05,-5.6172213323363e-06,5.6809889319095e-06,7.54253903381536e-06,2.11694421300075e-06,-3.33186953636842e-06
"Nerodia_paucimaculata",0.0124487702484924,0.0184186253409586,-0.000737043498771602,0.00799608318766072,0.000951867643015023,0.00190884773672882,0.00184989601466448,0.00554767339750467,0.00344131034914304,0.00372843538630031,-0.00183948114831298,0.00238011986913035,0.00364070532617244,-0.00377139989243078,0.00238298164764581,-0.000639718664634083,-0.00047271620158261,-0.00109906060688033,0.000243530962595711,0.00118638585475412,0.000531056326832047,-0.000758018715171748,-0.00101722786722587,-0.00106345681365955,-0.000985162217446835,-4.22259999032838e-07,0.000239803401027975,0.000285677549208093,0.00068797649657114,-0.000308455479992891,0.000293638813701127,-1.48902031367579e-05,-0.000197726169702233,-0.00027622082152689,0.00030202244100686,-0.000302816251719803,6.6840709813209e-05,-9.84746283085883e-05,-6.43292442753162e-05,7.0453400101337e-05,-5.65895147507907e-05,-6.9808934345009e-05,2.39480465844071e-05,-2.28123628681986e-05,-1.39458583655227e-06,2.97358157784257e-05,3.98870619232926e-06,2.23333820798033e-05,-1.49770434373964e-06,4.30442180736961e-06
"Nerodia_rhombifer",0.0191983179672925,0.00092175792668801,-0.00985451360934808,0.010312955326824,0.000857610550976081,-0.00207496675899937,0.00335044068372439,0.00113176434080025,0.000784513720260971,0.00152959772751492,0.00524662859043667,0.00359267934289023,0.000732884168779852,-0.00227479291220045,7.44747991371763e-05,-0.0022775521275332,-0.0012282935574616,-0.000882239576046918,-0.00128723369058645,-0.000366794731769113,0.000609547041830045,-0.000197129946543726,-0.000369171191822591,0.000377609600780388,0.00132971573794249,-0.000538159781398931,-0.000262361094169313,0.000681114036444015,-0.000118267969169051,0.00147634088440976,1.68368008850125e-05,0.000262564077535177,-0.000268927311914359,-0.000155202731115928,-0.000300518609166733,-0.000239072156481271,0.000324368625107687,0.000218417880374313,2.84275005712222e-06,-0.00012201376819196,-5.29054133710807e-05,4.37911989113773e-05,-0.000106588041361582,7.70287678662256e-05,4.38320283379183e-06,1.10366379091787e-06,7.7696337797045e-06,-3.03299164273962e-05,2.53980484066756e-06,1.3280769231332e-05
