"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50"
"Clonophis_kirtlandii",-0.00790819204254849,0.00467114316221428,0.00540885945677794,0.00359204355168931,0.00350860744770682,-0.00338889434682901,0.00314625727072562,-0.00372839419045526,0.00120330768018,-0.00400258965432903,0.00214515432036443,-9.79636378739382e-05,0.000672897725725115,-0.0012111906302929,0.00127566360038262,-0.000568889661111085,0.000796271115053815,-0.00168423844330408,-0.000206216826907952,0.00147517023612655,-0.000745489596569877,-0.00181948582191804,0.000457896705215533,0.000444769695612062,0.000762685556121098,-0.000556396796451788,-0.000593051762883533,0.00061141260338044,2.99687303580024e-05,7.60831100249167e-05,0.000490051225712884,0.00037579316647496,-0.000724279610742669,-0.000341226063171046,-0.000149459327295202,-0.000498835518855874,-0.000370964834492658,-1.33320898228465e-05,0.000273506929944248,0.000209996464868928,0.000121806273155471,0.000191834117406128,0.000230724433980234,0.000101384956945046,0.000161305286642043,0.000221002256788104,1.392802025245e-05,-0.000308332581712471,-0.000491829102654769,-0.000162899727895953
"Liodytes_alleni",0.00520182550044516,0.00120155673344353,0.00109840627319168,-0.00205913817995509,-0.00105585009829817,-0.00261789144862367,0.00112440529497688,0.000653166970000631,-0.00301312426674066,-0.00089144531329443,0.000198356622044458,-0.00102309287505297,0.00105397686179967,0.00116531244766128,-4.80924973037156e-05,-0.00088257104025812,0.000929801853483078,-2.09647702827025e-05,0.000274136852706963,0.00138384319379971,-0.000562730092423214,0.000650030090505344,0.000740061613877628,-5.66593997351893e-05,0.000408135937392731,-0.000864593824787734,7.20257818400636e-05,-0.000199793327698572,0.000285380881930041,0.000532213691346059,0.000954234650537469,3.73185847762687e-06,-0.00104045596735015,-0.000415480468262866,0.000371414119967052,-0.000524530441274205,-0.000779284996608758,-0.000180647173923429,0.000160014235991734,0.000348255325945026,5.76298042553375e-05,0.000272459706279021,0.000432536022870407,2.60547784787156e-05,0.000104089084327851,0.00017656177380051,2.77596868366154e-05,-0.00032681331465866,-0.000548587162611146,-0.00016953607155793
"Liodytes_rigida",0.00036867738093341,0.00241917613908118,-0.000453941752928423,0.00061758791207216,0.000377768150523959,-0.000485429960292827,-0.000288913371039464,-0.000689726285653371,0.00109562071562256,0.000933838432983382,-0.000713565965334522,-0.00192672009522083,0.000414913830328047,-0.000561430260806107,0.000755166838448052,-0.000475925238045432,-0.000586399092874427,-0.000656958526000392,0.00119021882094344,0.000821236195588728,-0.000204294663917519,0.00066725632825805,0.000782796122540943,-0.000333059036361264,0.000989177485332296,-0.000560322037572669,-7.37879471513044e-05,-0.000259234138836287,0.000436176977522456,0.000618368839393018,0.000878782741504051,0.000172911290616234,-0.00106854718182652,-0.000119085642363804,0.000259502675012157,-0.000445368512401603,-0.000963202834021799,-0.000220179145939121,0.000218954673560878,0.000369986484528107,1.18216886113944e-05,0.000279410537432967,0.000417217168544567,7.06119092455636e-05,8.99883453744549e-05,0.000126742391193908,3.30912549996514e-05,-0.000358513152646784,-0.000555276637847616,-0.00016677043490373
"Nerodia_clarkii",-0.0042143043517978,-0.00815757324576207,-0.00254427397511894,-0.001865512660029,0.00353268810295379,-0.0037560963022857,0.000288146206492865,0.000170048529860967,-0.00157931849258854,0.00128179592150394,-0.000565678250814838,-0.000448184645548676,-0.00169874303310175,-0.000495223266665115,0.000351245979640677,0.00187876273120726,0.000886722093994245,0.000991838784535251,-0.000695817162737577,-0.00153659373240078,0.00091788810129921,0.000493472373256775,-0.000359179599027645,0.000313757756000486,0.000559243622687974,-9.30640303557606e-06,0.000107184590228732,4.69679253411743e-05,-0.000755035810423676,-0.000307530409782781,-0.000588435310154908,-0.000372792829847777,0.000687622392755959,0.00037991434132148,0.000332149139280756,0.000141547279613255,-0.000274919711360079,0.000235852662675251,0.000783401223992106,-0.000209485729595285,-5.42465745877513e-06,3.94107782886549e-05,0.000478960277319605,3.52081348450617e-05,5.46570501503242e-05,0.00032926643257562,-0.000750136057146153,0.000287384752858499,3.28506928857951e-05,0.000209760290771537
"Nerodia_cyclopion",0.00273262741131806,-0.000981623634145235,-0.00125040593361176,0.00197798086664927,-0.000180952953617758,-0.00133517949843856,0.000387787480071398,0.0004658767092312,0.00216681223570641,-0.000354171942039607,0.00134768517357924,-0.00101465360046969,0.000138221692715444,0.000609461096045561,-2.2752677149446e-05,0.000222941391318744,0.0020851652735094,0.00027639898623794,0.000602962045065528,-0.00114680474027087,-5.25247104938107e-05,5.55507302740034e-05,-0.000170684699748025,-0.000337172160817137,0.000115293943397372,-0.000130958441946774,0.000902457734304945,-0.000572836154696817,-0.00037065922439506,0.000475381516749586,5.75895167398286e-05,0.000635471437001459,0.00122821737490481,5.48989272917257e-05,-0.00061715457368859,0.000158399921705603,0.00032106793845685,-0.00075863842344297,0.000232142866549801,-0.000210060190046779,0.000611741912875271,0.000403277905259374,0.000307919315373847,-0.000173209361138576,0.000273633007692008,-0.000750447032231181,-0.000347357040939769,0.00010457233568573,0.00012791372237709,-2.82897642288596e-05
"Nerodia_erythrogaster",-0.00169992063861338,-0.00248621308326747,-0.00244660175938723,-0.00028340238813153,0.00161127188183012,0.000778124191990117,-0.000397694469586288,0.000821313747425232,-0.00021445983008444,1.647266239624e-05,0.0020410974563225,-0.000730584080879694,0.000764713354789653,-0.000547036650591537,-0.00109095178954714,0.000658866701308479,0.000429200928680158,0.000568845784753769,0.000391208920382126,-0.000177737911857247,0.000562761177692948,0.000873239421128773,-0.00140282157189931,-0.000127201827291361,9.10830277166235e-05,-3.18068674641377e-06,-0.000693746479178027,-0.000963000556233765,0.000565755820298856,-0.000239094920605656,-0.000115698213992192,0.00102807450483351,0.000846699313673608,1.28866003399455e-05,0.00058346503660887,-8.50355259913658e-05,0.000121155159819352,0.000269408271634626,7.43609610091806e-05,-0.00124920083787173,0.000218424837211052,-6.41533429639283e-05,0.000329564992002696,0.000450216601098613,-3.2166678708768e-05,0.000169439470365547,-0.000381896810312759,0.000242048046503283,-6.14638064620298e-05,0.000253724380247146
"Nerodia_fasciata",-0.00114181486710159,-0.00376928067010824,-0.00147910429877694,-0.000766008966483617,-0.00165178801315458,0.00156395618032103,0.00100472373847701,0.000118486329196434,-0.000573511179788708,-0.000104120511861313,-0.000953708019575682,0.00180958271960667,-0.000274909210768086,-0.00073670326645053,-0.00069726951430556,0.00128779044411533,-3.94592763454075e-05,5.95245590627948e-05,0.000260876624665096,-0.00141944804658864,0.000757847416310129,0.000542801066090813,-0.000997984524035668,0.000680103850302889,0.000353082084738305,-0.000581000613136292,0.000353073506168097,8.62872788485071e-05,-0.000421409187602286,-0.000469967718076234,-0.000706267338454914,-0.000445549544949678,0.000780789522327906,0.000148287705644635,0.00012411927310831,6.36762493756938e-05,-0.000332632792612531,0.000142923784802375,0.000892287799743889,-0.000158377090886506,3.20865546746397e-05,7.51896832946226e-05,0.00052199491812204,6.32906333303675e-06,6.29979451376289e-05,0.000360395067939881,-0.000765542200843155,0.000335543144121346,2.36835762837705e-05,0.000207765775553268
"Nerodia_floridana",0.000769241704200788,-0.00163394410411312,-0.00171211330996892,0.00298277193240515,-0.000184722675946869,0.000610563108865108,0.00181204925780664,-0.00317925620384035,0.0019524746345277,-0.0032886507621252,-0.000389672837105276,-0.00236952553486783,0.000453194853970298,0.000606452086583096,-0.00163606647642479,0.000108872027175069,0.00118771830499082,0.000537429554590606,0.000633243928531112,-0.00168285050552815,0.00019271076638274,0.000133192398065961,0.000645473553263143,-0.000960704270708132,-0.000452579971380526,1.60242873150117e-05,0.00149645848929114,-0.000627072489314472,-0.000375467491101511,-0.00135380293997214,0.000283404011796548,0.000612790789119911,0.000945547870474545,0.000719938767583193,0.000771043487076307,0.000140005976278117,0.000225670403091166,-0.000230820367434321,0.000410102766201883,-7.20924022077417e-05,0.000796028918900829,0.000149358321858795,5.68422049868202e-06,-0.000222325784143649,0.000146433257742872,-0.000494855270635505,-0.000186912836501676,0.000117086807068186,5.80934101839195e-05,-3.03967418264807e-05
"Nerodia_paucimaculata",0.00302257945774454,0.00029506421681145,0.000307281423389064,-0.000604071301063939,-0.00244478668954896,-0.00132223996493643,0.0018847860540333,0.00116565369676223,-0.000331041107191387,-0.00164011366675329,-0.00217314014661861,-0.00250293660208203,-5.93887583128137e-05,0.00040370526985659,-0.00115722048921258,0.000622637156624134,0.000641941500102781,0.000369644209561948,0.0010422128483468,-0.000550092428569834,0.00019861318954665,0.000423316386059433,0.000267286309992974,-7.58865874944697e-05,-0.000118992506994215,0.00213168158482871,0.000280036049282306,-0.000305560227741076,0.000326696638783163,-0.000607438752698943,-0.00136949262024494,-0.000137618682466198,0.000434762313531296,0.000287153819008217,-0.000309551173225877,-0.00032720950544967,0.000252504125942264,0.000147114805752108,0.000475407172818396,-0.000324146118213389,-1.54013169206571e-05,0.000178283846382242,0.000534762800304418,0.000417598048196535,-2.52564333113163e-06,0.000269922596455649,-0.000680208779464309,0.000115343288585131,8.07160792074246e-05,0.000168898790364043
"Nerodia_rhombifer",0.0035335824116763,-0.00126013442823327,0.00247259777220143,6.56185619556869e-06,-0.00168100140528223,-0.000857083777940527,0.00384488115834464,-0.00183694874455954,0.000798064496757735,5.38799612408011e-05,-0.000525610233286067,-0.000999551863920154,-0.000666741705828016,0.000218579024499809,0.00044465288923707,0.00103494355687426,0.00100774349046877,-0.00253792054600687,0.000745275482085066,7.31350443451581e-05,7.89812183161638e-05,0.00107088360193307,-0.000421042197929783,0.000367932261060874,-0.00087473564120561,-8.90389487560817e-05,0.00148659201389067,-0.000210403660504152,-0.000595159487419058,0.00109057345303092,-0.000388396664581896,0.000941770733264929,0.000774061634732767,0.000788329848155014,0.000569987744852271,-0.000470829800428104,0.000626321925458163,0.000542340473042001,0.000273368549902457,-4.9608010800578e-05,-0.000480066492500751,0.000142795372014773,8.56015068197106e-06,0.000162614040571851,-0.000321292406925414,-0.000155668635190096,-0.000319787753239929,0.000265508279794466,-8.03013312369673e-05,0.000289260777000977
